event_date,end_date,duration_days,market_return,apc,sim_id,tickers,total_invested,total_pnl,return_pct,n_stocks_invested,avg_hold_days
1981-08-18,1981-09-01,10,-0.01070651284019748,0.14204892200822755,167,UNP|MRO|NYT|DE|BHP|CMTL|LUV|CACI|WEC|TPL,3.804754031107982,-0.05699582581886398,-1.4980160439508419,3,10.0
1981-08-18,1981-09-01,10,-0.01070651284019748,0.14204892200822755,168,CVX|ZION|GPC|FUL|LXU|ALCO|PPL|FSS|GLT|WELL,6.350309849821749,-0.3118529117790074,-4.910829851676624,4,10.0
1981-08-18,1981-09-01,10,-0.01070651284019748,0.14204892200822755,169,PCH|CMI|ALK|UMBF|IPG|ASA|APOG|HPQ|SGC|PHI,0.8586841161125482,0.00915948048072257,1.0666880065500166,1,10.0
1981-08-18,1981-09-01,10,-0.01070651284019748,0.14204892200822755,170,AGYS|BDL|PVH|CW|L|XEL|APOG|PATK|WTRG|BRID,3.7022072025670223,-0.03762310274957947,-1.0162343891366348,2,10.0
1981-08-18,1981-09-01,10,-0.01070651284019748,0.14204892200822755,171,HXL|CPB|SPGI|INTG|TM|GATX|UFCS|VTRS|TY-P|CWT,3.760967785107403,0.003565032256201306,0.0947902896248684,4,10.0
1981-08-18,1981-09-01,10,-0.01070651284019748,0.14204892200822755,172,NFG|UEPEO|UNP|FEIM|WGO|NL|VMI|MGEE|KELYA|ADI,2.156832102707736,0.01631367322502386,0.7563719588809581,2,10.0
1981-08-18,1981-09-01,10,-0.01070651284019748,0.14204892200822755,173,BDX|SUP|WHR|NBR|ADP|RAND|DCO|FELE|PHI|SOR,1.647921928400246,0.015472795682807128,0.9389277135129612,1,10.0
1981-08-18,1981-09-01,10,-0.01070651284019748,0.14204892200822755,174,SXT|UNP|SEB|TRMK|VLGEA|RRC|CBT|PNRG|BOH|BRID,4.800373726432648,-0.21717915165884438,-4.524213405780783,3,10.0
1981-08-18,1981-09-01,10,-0.01070651284019748,0.14204892200822755,175,GSK|AFL|GRC|WSO-B|CW|PGR|MSB|CMI|FHN|MLKN,4.112212234799186,0.040035239558545155,0.973569389725339,4,10.0
1981-08-18,1981-09-01,10,-0.01070651284019748,0.14204892200822755,176,EMR|MCD|MAT|LNT|TTC|FELE|OTTR|UL|CL|COHU,1.647921928400246,0.0,0.0,1,10.0
1981-08-18,1981-09-01,10,-0.01070651284019748,0.14204892200822755,177,LANC|SIF|ODC|GFI|CMS|AIR|CECO|FARM|CTS|GL,8.546642897553,0.09093666975461567,1.0640045552933055,6,10.0
1981-08-18,1981-09-01,10,-0.01070651284019748,0.14204892200822755,178,AFL|AAME|FUJIY|ABT|FL|UVV|LEN|USB|NWL|USAU,4.800373726432647,0.05402682790021568,1.1254712857610196,4,10.0
1981-08-18,1981-09-01,10,-0.01070651284019748,0.14204892200822755,179,MRO|BMY|TMO|NUE|J|BF-A|CDE|AIG|L|WMK,6.591687713600984,-0.08296171891382964,-1.2585808448214295,4,10.0
1981-08-18,1981-09-01,10,-0.01070651284019748,0.14204892200822755,180,DUK|BKTI|LNC|IP|MOG-B|ADI|TKR|TXNM|WOR|IPG,2.867821463430719,-0.13862953520616467,-4.833966722611974,3,10.0
1981-08-18,1981-09-01,10,-0.01070651284019748,0.14204892200822755,181,BF-A|IFF|AAME|RGR|PHG|TRMK|NVO|TKR|GPC|HSY,2.196333047731251,-0.002289142819935197,-0.10422566934007645,2,10.0
1981-08-18,1981-09-01,10,-0.01070651284019748,0.14204892200822755,182,ADX|UG|GFI|KR|HAS|GPC|HURC|BMY|PFE|SEB,1.7696549395650931,-0.3256328106213642,-18.40092118192211,1,10.0
1981-08-18,1981-09-01,10,-0.01070651284019748,0.14204892200822755,183,ECL|FDX|SJW|SEIC|CVR|PPG|FHN|SPXC|EMR|BRID,5.350129130967268,-0.1368908371478652,-2.5586454793310054,3,10.0
1981-08-18,1981-09-01,10,-0.01070651284019748,0.14204892200822755,184,TRN|ALNT|PPL|CTS|ALCO|CBSH|AIT|ACNT|DOV|TWIN,2.9503418693451993,-0.09626839962363531,-3.262957443131876,3,10.0
1981-08-18,1981-09-01,10,-0.01070651284019748,0.14204892200822755,185,BSET|AXR|BMI|CNA|MAT|AIR|GIS|ZION|CAJPY|BRO,5.492176904531743,-0.3715294091988526,-6.764702151023099,3,10.0
1981-08-18,1981-09-01,10,-0.01070651284019748,0.14204892200822755,186,AA|APA|SCL|NWN|BF-B|WWW|AVY|PCH|CUZ|NC,1.5654015224857654,0.28907157218342383,18.466289193611825,2,10.0
1981-08-18,1981-09-01,10,-0.01070651284019748,0.14204892200822755,187,LUMN|CNP|PEO|PW|CNA|AFG|CAT|KELYA|MAS|OTTR,1.5654015224857654,0.037770652061211496,2.412841147696977,2,10.0
1981-08-18,1981-09-01,10,-0.01070651284019748,0.14204892200822755,188,SHW|FELE|ALE|NUE|NEM|EBF|WST|LEE|C|FRT,3.213323450886011,-0.034379816658252516,-1.0699145972613793,3,10.0
1981-08-18,1981-09-01,10,-0.01070651284019748,0.14204892200822755,189,OMC|CW|FITB|XRX|BRO|PHG|BRN|APD|WHR|HP,1.0981665238656255,0.017430755363755823,1.587259762972769,1,10.0
1981-08-18,1981-09-01,10,-0.01070651284019748,0.14204892200822755,190,TGNA|SPB|PCG|TR|AIR|MCI|AGYS|GD|TYL|ASB,2.9503418693451993,-0.07680977195053873,-2.603419378229071,3,10.0
1981-08-18,1981-09-01,10,-0.01070651284019748,0.14204892200822755,191,NI|CVX|GE|ELME|SXT|PBT|AE|HST|WWW|NL,4.943765785200739,0.06697557926444819,1.3547482258350694,3,10.0
1981-08-18,1981-09-01,10,-0.01070651284019748,0.14204892200822755,192,HAL|WEYS|YELLQ|MATX|MTZ|CVS|CXT|L|TISI|GL,3.619686796652541,-0.012747179032148837,-0.3521624866531914,4,10.0
1981-08-18,1981-09-01,10,-0.01070651284019748,0.14204892200822755,193,BDL|BKTI|THC|OLN|HPQ|PCH|AVT|DINO|JHS|UEPEO,1.6056061902863914,0.012308909555230563,0.7666207087203013,2,10.0
1981-08-18,1981-09-01,10,-0.01070651284019748,0.14204892200822755,194,KLIC|COKE|KR|KWR|CMA|ABEO|LNT|KOSS|NEE|GWW,6.915530653453033,0.4338701152154067,6.2738513782563965,6,10.0
1981-08-18,1981-09-01,10,-0.01070651284019748,0.14204892200822755,195,KO|STEW|PG|HPQ|SMP|DSGR|RGR|STT|PH|XRX,0.0,0.0,0.0,0,10.0
1981-08-18,1981-09-01,10,-0.01070651284019748,0.14204892200822755,196,SNA|CAG|FHN|HST|WMK|ACNT|TXNM|TY|AEP|AFL,3.295843856800492,0.051534323571967855,1.563615444513074,2,10.0
1981-08-18,1981-09-01,10,-0.01070651284019748,0.14204892200822755,197,BSET|EGP|BCV|INSI|HXL|BA|MTB|AFL|AEM|MRK,3.2549986265733617,-0.005504536246466685,-0.16911024789775353,3,10.0
1981-08-18,1981-09-01,10,-0.01070651284019748,0.14204892200822755,198,CTA-PA|MCD|PAI|LEN|CCK|BRK-A|HSY|RAND|ASH|EML,2.7460884522658713,0.02752934594710066,1.0024930524137143,2,10.0
1981-08-18,1981-09-01,10,-0.01070651284019748,0.14204892200822755,199,MOG-B|HXL|MUX|MLKN|OMC|ALNT|SEB|F|PHM|USEG,3.7030064057555316,-0.14445886960089305,-3.901123945569271,4,10.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,0,BAC|NWN|BIO|CMTL|ITW|TPL|AEP|KR|EQT|NBR,14.746331379042084,0.6645649199161914,4.506645774017329,5,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,1,WHR|DSGR|STC|KGC|ADP|DDS|K|RGR|HON|ITW,8.70346316110982,1.8329218121118,21.0596836935204,5,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,2,EXC|APA|KMB|PVH|PEP|NL|AEM|BRO|CACI|MOG-A,3.2951082024655634,0.013369436558222314,0.40573588898290613,3,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,3,UDR|NOBH|FUL|CHD|LXU|MUX|WY|GAM|ORI|CAT,6.311372029290196,0.7508427276463425,11.896664055957823,4,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,4,LANC|UFCS|HST|HVT|DDS|SIGI|AA|KEQU|BH|AAME,11.588933450028945,2.091045619854781,18.043469046321587,5,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,5,NRT|BALL|USAU|SFES|TM|FDX|BXMT|SIF|J|RHI,13.453853707095629,2.0185348846025324,15.0033955218195,7,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,6,ASH|WOR|HWKN|BKTI|APOG|RPM|AAPL|SPB|SKY|TAYD,20.869726590207286,4.11927824633947,19.738055640232304,9,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,7,ALX|SMP|GPC|BXMT|PCAR|CAT|SIGI|CBT|ADP|WABC,13.994226123072124,0.3073658369956723,2.1963760932011933,8,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,8,GAM|MATX|UEPEO|ACU|SUP|EQT|FARM|SPGI|BF-B|WWW,21.26456316414461,1.4207015203044884,6.681075502646647,9,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,9,TSN|SMTC|DE|NX|C|RGLD|PW|DCO|EFX|IMO,13.00969878975654,0.8958165281018635,6.885759175356185,8,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,10,DHR|B|LNC|TRNS|GHC|WLY|NPK|AWR|HVT|TFC,13.90987402077225,1.4538046406372838,10.451601779183987,6,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,11,PNW|SEB|RRC|UG|MSI|SPXC|ZION|ABM|CRS|HBAN,13.901912810203239,4.00716045105879,28.824525845952326,8,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,12,SXI|FLS|MTR|NEU|CTA-PA|FITB|WMK|PHG|FELE|AAME,9.428121246818971,0.5130313224943214,5.441501112084415,6,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,13,AVY|BRK-A|WWW|EBF|JWN|EFX|J|OXM|RGR|TRC,17.30216444862879,1.3449705865654074,7.7734239005686785,8,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,14,WEYS|AAME|PNW|SWX|JWN|LEE|B|CMI|MSI|GCO,14.425216254329051,1.0809536547456902,7.493500518034124,9,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,15,ITW|ES|GFF|AMD|ROG|UNP|TKR|TNLX|HRL|HAL,9.613249012273718,0.5414989619862826,5.6328402738233825,5,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,16,WBA|FITB|ABT|MTRN|SR|AGYS|AVY|WST|CW|XRX,11.74926692200065,0.46656680905319614,3.971029104629021,6,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,17,MAS|OII|OMI|K|HSY|TXN|TR|ALNT|BKTI|NWL,3.7836538696861624,1.349353657512423,35.66271397928759,2,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,18,SPGI|SEB|RGLD|GATX|CLF|MSA|DLX|FLXS|ADX|HVT,9.06535086371966,0.6023195986669561,6.644195108625002,6,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,19,RLBY|ROG|ENZ|J|OII|MO|IPG|CAT|APD|SWX,10.78154613354059,0.04090675652216236,0.3794145664776638,6,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,20,AVT|DHR|MMM|SPGI|GE|OLN|WTRG|LEE|D|TDW,9.395693891879395,1.5851547862781836,16.87107737352126,6,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,21,LEG|IHT|NWN|MYE|GAP|SPB|VMC|LUV|ABEO|WBA,4.527623927790876,0.2837399788266458,6.266862781712715,4,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,22,JHI|FLO|GAP|SJW|CMC|PATK|TWIN|VIRC|BHP|JHS,12.450020924808236,0.780213157220351,6.266761814557902,5,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,23,SENEB|ECL|PSA|MRK|KEX|FDX|L|BRO|GPC|ETN,11.90880784373743,0.4126210106778678,3.4648389334357743,6,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,24,TY|CAJPY|JOB|SHW|WBA|BRT|VNO|WWW|SJW|TSN,16.61832882457403,1.327322135163425,7.987097554602923,6,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,25,MRK|ALX|NKE|MSI|UEPEO|SMP|CBSH|PG|ELSE|SCL,14.56902418521318,0.15971788290876032,1.0962840124245647,6,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,26,NKE|OGE|STT|WEYS|TTC|ADX|ETR|GFI|OLN|BH,6.523999645699003,0.8736226037370971,13.390905137664125,4,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,27,HPQ|WEN|TXN|WMT|MUR|AEP|MAS|PNRG|GWW|STEW,5.225429654042801,-0.022977236943790447,-0.43971957264822153,4,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,28,GE|AXP|NEM|GT|BIO|WSO-B|EVRG|CW|SR|ZION,9.053654963851411,-0.073568810957646,-0.8125868641049906,4,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,29,CDE|ELSE|ODC|UNP|BF-B|TKR|MAS|BOH|NBR|OMC,7.2900452197090475,0.001876046165623202,0.02573435567383321,6,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,30,WMT|FHN|EVRG|EFX|CLF|MUX|TYL|MAT|AXR|SR,9.744841582987767,0.8979191946902667,9.214302634306804,5,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,31,CMTL|WFC|UIS|RLI|CWT|PHM|HPQ|ASH|AEP|FRD,16.315175163852118,1.862366269721604,11.414932729915522,7,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,32,NEE|TYL|UL|WLY|SPGI|PEG|AON|TFX|GD|CINF,16.72639134855664,2.125336633703525,12.70648635090632,8,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,33,HXL|CBT|GWW|GLT|USAU|AVA|MSA|XRX|USB|RRC,15.133643903930682,4.606657004928934,30.439840095169945,7,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,34,WTRG|GATX|LZB|TDW|EBF|GWW|PPL|ALX|DE|UFCS,14.292322711561681,1.0893705416933286,7.6220679009164085,7,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,35,ASA|PCH|ALCO|CAL|NDSN|WY|JEF|PDNLA|PHG|CXT,10.797922475547248,2.4259672932332745,22.466981947009437,6,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,36,MCD|CXT|ESP|TY-P|MO|TM|AON|BDL|NVRI|TNLX,6.484071102490371,0.4072706656945001,6.281094998142102,4,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,37,GHC|BRID|FRD|NVRI|DE|HRL|BAC|MRO|YELLQ|AAME,10.876418425026081,0.8739150730698906,8.034952673934066,6,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,38,BOH|SSY|MUR|CMI|ABT|MGEE|BHP|ROL|LEE|GAP,11.475302224891387,0.9872439535772586,8.603206558131438,8,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,39,SGC|BMY|CTS|EBF|CMS|IFF|WBA|SU|KR|NDSN,10.504675674018094,3.1384736443231516,29.876920922801503,6,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,40,PEP|CINF|VSH|BK|GWW|CDE|PAI|OGE|GIS|GE,11.012231045343597,1.8899415582906534,17.162204012145157,6,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,41,PGR|FSS|DTE|WOR|UNP|DIOD|IHT|FELE|UEPEO|CMC,9.700457544015148,0.2889194079458042,2.9784101073052747,5,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,42,SWK|RGR|DCO|SIF|OKE|TMO|WOR|MUX|STEW|HURC,8.484922814532027,0.867933644012459,10.229128337219041,5,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,43,SEIC|TXNM|BXMT|WDC|CLX|SON|PAI|GAM|SENEB|UDR,5.993262661195333,0.5726339872851646,9.55462858307223,5,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,44,NRT|GCO|TRN|ETN|CMTL|RAND|HPQ|MTRN|TAP|ALE,7.92358486330327,0.5112647565622622,6.452442491404334,5,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,45,OKE|ELSE|MCD|HE|RLBY|OXM|TFX|TRC|TR|CNA,12.995001012269189,0.7832938516348635,6.027655179828914,6,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,46,SPXC|HL|EVRG|CET|MSA|BTI|WWW|NVO|PNR|SPGI,18.41519571598943,-0.8711159957441232,-4.730419427406661,7,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,47,AVA|ACNT|BSET|HSY|TGNA|MTB|KR|BAC|LUMN|EMR,14.92480724565282,1.7649163170826978,11.825387678603144,6,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,48,CACI|PAI|PW|EVRG|ADM|DDS|UEPEO|TELL|KMB|MOG-A,5.067798802407951,0.2779986868316724,5.4855904441112,2,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,49,NI|ENZ|CTS|NTRS|FLS|FDX|UFI|NFG|SEB|EGP,9.744411624603963,1.1107040400473522,11.398369474077857,6,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,50,GCO|WY|EFX|MTB|MATX|UFI|PEP|UIS|WSO-B|ODC,12.766050770932523,0.9801644387295125,7.677898641616592,6,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,51,DHR|WELL|LLY|AMAT|D|AP|CMTL|ASA|ALNT|BA,8.24103760439735,1.7094936848524696,20.743670480769286,5,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,52,MSA|TMO|HP|GATX|SEB|SPXC|PNR|ALE|VMC|PEP,11.842598841146904,0.11581894836657847,0.9779859127218559,6,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,53,PATK|WFC|TNC|KOSS|HXL|CMCSA|IPG|RLBY|MDU|TGNA,15.06044486113116,-0.08666942730340133,-0.5754772060358101,7,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,54,IFF|DCO|CTA-PB|EFX|GE|RHI|NEM|AVT|NOBH|WRB,15.286245345730372,0.9594302731612951,6.276428589635814,7,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,55,SON|CECO|ELME|SENEB|SJW|SXI|CLX|RHI|MCS|TRN,17.925266131882637,2.22558265851709,12.415897438524354,8,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,56,ED|VNO|CVS|BRN|OKE|VMI|TNLX|CMS-PB|SYK|CAL,6.0917712473501915,0.055855143287267484,0.9168949558236195,4,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,57,NRT|WY|CSWC|NWN|DUK|DOMH|AIR|HAS|ELME|OXM,16.123965841070465,0.6265727670715805,3.885971808967703,7,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,58,TRC|NWL|LEG|TM|LEE|TDW|BXMT|B|CFR|LNC,10.407366170875653,1.285519730224281,12.352017879621892,8,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,59,PGR|TAYD|DIS|SR|GLT|MCI|GIS|EFX|CNA|GGG,11.695938799614488,1.712906874480571,14.64531324785173,7,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,60,TM|ADP|DHR|DSGR|BK|KOSS|SYY|CMS-PB|AP|FUL,9.866665774503408,1.1567033992189937,11.723346322402522,6,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,61,GGG|SXI|CHE|BF-A|DINO|USEG|AWR|NWL|CLX|RRX,9.609878178694801,0.6030777855826819,6.275602815857869,5,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,62,MCI|ROG|GPC|NC|SWN|CCK|LOW|UL|ZION|FHN,15.53750133354489,1.6255606177278386,10.462175241898859,7,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,63,DIOD|FARM|BXMT|SIF|KR|DINO|YELLQ|GAM|WDFC|AXR,10.71408048909792,0.5810843899850167,5.423558191263331,6,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,64,MMM|TXT|ALNT|TM|SUP|NX|CAJPY|GGG|CNP|SEIC,10.03214085814453,1.6771381774796028,16.71764981367889,6,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,65,WMT|ACNT|FMC|PEG|OKE|LOW|KGC|GHC|ADX|DOMH,7.577494873085245,1.806461908954893,23.839830170935844,6,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,66,R|AEP|PPG|NDSN|NKE|CSL|XEL|RTX|TXN|NBR,12.807214202292798,0.22618435418107197,1.7660698931745795,5,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,67,GPC|IP|SIGI|SEIC|LEG|CVX|TYL|NWL|XRX|SPXC,8.889504183992763,1.2787404615073712,14.384834463658681,4,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,68,JHS|SPB|CHE|HELE|IP|ROG|NVRI|WABC|GAM|GE,13.370900425434975,0.6475314713790635,4.842841175806591,6,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,69,FSS|WFC|TFX|CMC|PFE|CMS|FSTR|HELE|MOG-B|ALK,10.095255514816847,1.163006764261602,11.52033014473633,6,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,70,AXR|PCAR|INTC|SYK|COHU|LGL|SNA|RGLD|TTC|MYE,7.392011411157756,0.6399604462929194,8.657460205309492,5,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,71,SWN|AEM|IPG|BP|WY|NOBH|DCI|BRK-A|RRC|CW,14.664736953572826,3.7287893852295886,25.42690944293501,8,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,72,EFX|BKH|COKE|OXM|AIR|NX|PH|NWN|TY|BF-B,8.06246596602827,0.7139386199353869,8.855090030067899,6,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,73,CBT|AIR|PNRG|NWL|SOR|PPG|FHN|TXNM|SIGI|BIO,17.634624286554683,0.3599870206779756,2.041364844684803,6,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,74,UFI|LGL|LNC|NOBH|LANC|POWL|DLX|SYY|OMI|MUR,15.012313174703005,2.0183630743214276,13.444717351903751,9,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,75,AON|BALL|WELL|ADI|MSEX|HON|AGYS|JPM|CTA-PA|ALK,9.915191488222897,0.8868375334986774,8.94423001867436,5,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,76,NKE|NJR|ADM|GFI|PSA|CUZ|PVH|KLIC|VTRS|EMR,8.196165568945837,1.261068290929328,15.386076334369639,5,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,77,GPC|PNRG|SHW|HXL|CMTL|JNJ|DIOD|CSX|GHC|MSA,9.061445979128601,1.443264383604986,15.927528420180224,5,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,78,USEG|PVH|BAC|CMTL|BP|HWKN|GWW|KWR|CLF|AAPL,10.878343909524443,0.9105523681039147,8.370321582742832,5,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,79,L|INTG|SHW|BXMT|LGL|DDS|GT|CTA-PB|AP|HURC,12.904045365522341,0.79787255661093,6.1831195877745815,7,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,80,LUMN|MLKN|CINF|MSEX|SIF|PW|KR|PATK|FLO|CPB,11.29679323390834,2.617162873399405,23.167307918354698,6,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,81,SUP|RRX|EGP|JNJ|KOSS|AAPL|CAL|VNO|WST|TWIN,10.194133916519622,1.4723584016025195,14.443192660207835,5,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,82,MOG-A|SEB|WTRG|FELE|HELE|PNR|XEL|TAYD|ADM|AAME,16.608040806913003,1.0519031122986977,6.3336977824672065,6,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,83,BAC|NWN|DIOD|CMC|GLT|MKC|UDR|MSI|AEP|CCK,4.0467781435817045,-0.12622130184653035,-3.119056626484964,3,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,84,AVY|WWW|SEIC|SU|DUK|CTO|MTR|PCAR|HRL|WTRG,12.7002826004433,1.9482292201862128,15.340046213760711,7,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,85,ALNT|OTTR|CAL|CSWC|WFC|KOSS|MDU|CTA-PA|GPC|SJT,18.682543487692985,0.9597550269591739,5.137175393657758,6,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,86,WDC|ODC|KEQU|PGR|CCK|BH|RF|ITW|ARW|NEM,10.47012460009083,1.1499779395772576,10.983421721335402,6,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,87,HMC|ASB|SEIC|KLIC|PATK|ECL|HP|WY|LEE|LPX,13.440699095808817,0.8755362601331719,6.514067861292933,8,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,88,GIS|SUP|IP|GGG|BAC|MAS|SYY|GE|HMC|LXU,3.670664655994064,-0.14947638957333798,-4.072188651972017,3,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,89,NOBH|D|UG|BXMT|AEP|BA|BHP|AAPL|UFI|WWW,12.423807909417343,1.0503758814279562,8.454540581167254,6,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,90,CTA-PA|CVX|BA|FL|AEM|BRT|NKE|CBT|LXU|BH,5.707035891938859,-0.5651532450255246,-9.902745588542713,4,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,91,GCO|HE|ED|MRK|CTA-PB|TELL|CINF|INSI|WMT|GRC,8.474354462193059,0.22563493830029036,2.66256196040564,5,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,92,LUMN|HVT|FEIM|CTO|IMO|AP|SYY|CMS|APD|AIT,14.126349705191906,0.5444106142697435,3.8538661836302577,8,83.0
1981-09-03,1982-01-04,83,-0.014607334325677073,0.14620916141198337,93,MTZ|PCH|CRS|RAND|SENEB|ABEO|IBM|PW|HON|TTC,8.716503072452749,0.3906803483866219,4.482076644030688,6,83.0
